METODO_ASIGNACION;DISTANCIA_M;SALTOS_GRAFO;v_utm_x;v_percentil_volumen;v_volumen;v_medio_receptor;v_name;v_categoria_estrategica;v_location;v_id;v_utm_y;v_actividad;s_rio_original;s_utm_x;s_name;s_rio;s_location;s_id;s_utm_y
ESTIMACION_ESPACIAL;6653.564533391105;;440004.0;0.6215;8760.0;FILTRO VERDE;AYUNTAMIENTO DE BOROX;TIER_3_MENOR;CartesianPoint(440004.0, 4432430.0);AV-0503/1990;4432430.0;URBANO O ASIMILABLE;MADRID;444264;SAICA PUENTE LARGO;RÍO JARAMA;CartesianPoint(444264.0, 4437541.0);C304;4437541.0
ESTIMACION_ESPACIAL;6738.7242115997005;;439744.0;0.6512;13140.0;FILTRO VERDE;AYUNTAMIENTO DE BOROX;TIER_3_MENOR;CartesianPoint(439744.0, 4432543.0);AV-0504/1990;4432543.0;URBANO O ASIMILABLE;MADRID;444264;SAICA PUENTE LARGO;RÍO JARAMA;CartesianPoint(444264.0, 4437541.0);C304;4437541.0
ESTIMACION_ESPACIAL;8183.847628102566;;436975.0;0.9602;1322760.0;ARROYO BOROX;AYUNTAMIENTO DE BOROX;TIER_1_CRITICO;CartesianPoint(436975.0, 4433820.0);AV-0065/2010;4433820.0;URBANO O ASIMILABLE;MADRID;444264;SAICA PUENTE LARGO;RÍO JARAMA;CartesianPoint(444264.0, 4437541.0);C304;4437541.0
ESTIMACION_ESPACIAL;8078.058306301088;;436869.0;0.3294;620.0;TERRENO;RESIDENCIA DE MASCOTAS BOROX, S.L.;TIER_3_MENOR;CartesianPoint(436869.0, 4434290.0);AV-0019/2017;4434290.0;INDUSTRIAL;MADRID;444264;SAICA PUENTE LARGO;RÍO JARAMA;CartesianPoint(444264.0, 4437541.0);C304;4437541.0
ESTIMACION_ESPACIAL;24556.9790487348;;341386.0;0.5553;4562.0;ARROYO TAMUJOSO;JARDIN DE GREDOS, S.A.;TIER_3_MENOR;CartesianPoint(341386.0, 4451618.0);AV-0141/2023;4451618.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;6801.485499506707;;414248.0;0.9237;525600.0;ARROYO LA ROSA;MANCOMUNIDAD DE MUNICIPIOS ARROYO DE LA ROSA;TIER_2_RELEVANTE;CartesianPoint(414248.0, 4407242.0);AV-0124/2008;4407242.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;413381;SAICA SAFONT;RÍO TAJO;CartesianPoint(413381.0, 4413988.0);C315;4413988.0
ESTIMACION_ESPACIAL;11058.368460130092;;392910.0;0.2719;470.0;TERRENO;MURATI, S.A.;TIER_3_MENOR;CartesianPoint(392910.0, 4412769.0);AV-0098/2008;4412769.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;403842;SAICA ESTIVIEL;RÍO TAJO;CartesianPoint(403842.0, 4414436.0);C333;4414436.0
ESTIMACION_ESPACIAL;15007.62862680177;;388841.0;0.8725;258742.0;ARROYO BURUJON;AYUNTAMIENTO DE BURUJON;TIER_2_RELEVANTE;CartesianPoint(388841.0, 4414882.0);AV-0026/2015;4414882.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;403842;SAICA ESTIVIEL;RÍO TAJO;CartesianPoint(403842.0, 4414436.0);C333;4414436.0
ESTIMACION_ESPACIAL;14376.660147614257;;328727.0;0.7221;32448.0;ARROYO LA CAÑADA;FUENTE AREVALILLO, S.L.;TIER_3_MENOR;CartesianPoint(328727.0, 4417512.0);AV-0194/2023;4417512.0;INDUSTRIAL;TAJO IZQUIERDA;321176;SAICA AZUTAN;RÍO TAJO;CartesianPoint(321176.0, 4405278.0);C344;4405278.0
ESTIMACION_ESPACIAL;15565.87678224391;;324030.0;0.5853;6151.0;AFLUENTE DEL ARROYO DEL CONTINUO;GALP ENERGÍA ESPAÑA, S.A.U.;TIER_3_MENOR;CartesianPoint(324030.0, 4420580.0);AV-0044/1997;4420580.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;321176;SAICA AZUTAN;RÍO TAJO;CartesianPoint(321176.0, 4405278.0);C344;4405278.0
ESTIMACION_ESPACIAL;11366.328562908957;;320360.0;0.679;17680.0;ARROYO DE LOS CHORLITOS;BASILIO RIVERA E HIJOS, S.A.;TIER_3_MENOR;CartesianPoint(320360.0, 4416615.0);AV-0087/2007;4416615.0;INDUSTRIAL;TAJO IZQUIERDA;321176;SAICA AZUTAN;RÍO TAJO;CartesianPoint(321176.0, 4405278.0);C344;4405278.0
ESTIMACION_ESPACIAL;22665.854164359214;;302913.0;0.5995;7214.0;ARROYO DEL VENERO;REPSOL COMERCIAL DE PRODUCTOS PETROLÍFEROS, S.A.;TIER_3_MENOR;CartesianPoint(302913.0, 4418702.0);AV-0048/2009;4418702.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;321176;SAICA AZUTAN;RÍO TAJO;CartesianPoint(321176.0, 4405278.0);C344;4405278.0
ESTIMACION_ESPACIAL;9786.642427308765;;406490.0;0.3014;532.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(406490.0, 4436043.0);AV-0131/2005;4436043.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;16641.349524602865;;405175.0;0.7346;36719.0;AFLUENTE DEL ARROYO DE LAS VENTAS;E.U.C.C. URB. MONTEVIEJO I;TIER_3_MENOR;CartesianPoint(405175.0, 4443779.0);AV-0025/2016;4443779.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;3410.546143948209;;408317.0;0.9433;791816.0;ARROYO CAMARENILLA;AYUNTAMIENTO DE CAMARENA;TIER_2_RELEVANTE;CartesianPoint(408317.0, 4427159.0);AV-0060/2023;4427159.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
CONEXION_HIDROLOGICA;7375.574960638662;1.0;360391.0;0.7403;40880.0;RÍO ALBERCHE;AYUNTAMIENTO DE CARDIEL DE LOS MONTES;TIER_3_MENOR;CartesianPoint(360391.0, 4434785.0);AV-0093/2007;4434785.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;6300.971433041099;;359379.0;0.7403;40880.0;ARROYO SAUCEDOSO;AYUNTAMIENTO DE CARDIEL DE LOS MONTES;TIER_3_MENOR;CartesianPoint(359379.0, 4434360.0);AV-0125/2008;4434360.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;7092.788591238287;;359325.0;0.7711;56940.0;ARROYO SAUCEDOSO;AYUNTAMIENTO DE CARDIEL DE LOS MONTES;TIER_3_MENOR;CartesianPoint(359325.0, 4435655.0);AV-0110/2003;4435655.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;29547.238872693335;;375159.0;0.0441;90.0;TERRENO;CASAS DE HUALDO, S.L.;TIER_3_MENOR;CartesianPoint(375159.0, 4407342.0);AV-0064/2009;4407342.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;403842;SAICA ESTIVIEL;RÍO TAJO;CartesianPoint(403842.0, 4414436.0);C333;4414436.0
ESTIMACION_ESPACIAL;26838.259425678112;;373863.0;0.3074;547.0;RÍO TAJO;GAS NATURAL SDG, S.A.;TIER_3_MENOR;CartesianPoint(373863.0, 4412380.0);AV-0078/2001;4412380.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;13487.794667772787;;373629.0;0.1779;292.0;TERRENO;AGRO ARDOSA, S.L.;TIER_3_MENOR;CartesianPoint(373629.0, 4435513.0);AV-0045/2014;4435513.0;URBANO O ASIMILABLE;ALBERCHE;380680;SAICA ESCALONA;RÍO ALBERCHE;CartesianPoint(380680.0, 4447011.0);C326;4447011.0
ESTIMACION_ESPACIAL;12132.043686040699;;408228.0;0.4128;1095.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(408228.0, 4457312.0);AV-0100/2007;4457312.0;INDUSTRIAL;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;16384.24746517215;;403371.0;0.7248;33050.0;ARROYO DE FONTARRONES;NACINCO 47, S.L.;TIER_3_MENOR;CartesianPoint(403371.0, 4448898.0);AV-0036/1995;4448898.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;5927.5163432925265;;414857.0;0.9117;450410.0;ARROYO OLIVAR;AYUNTAMIENTO DE CASARRUBIOS DEL MONTE;TIER_2_RELEVANTE;CartesianPoint(414857.0, 4448627.0);AV-0114/2008;4448627.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;6592.118400028931;;412963.0;0.6049;7300.0;ARROYO DE LA BENITA GRANDE;AEROHOBBY AVIACIÓN DEPORTIVA, S.L.;TIER_3_MENOR;CartesianPoint(412963.0, 4454084.0);AV-0071/2006;4454084.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;8875.236672900617;;410503.0;0.1629;277.0;TERRENO;AREA DE SERVICIOS EL ÁLAMO, S.L.;TIER_3_MENOR;CartesianPoint(410503.0, 4453083.0);AV-0141/2008;4453083.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;11494.633225988553;;408466.0;0.9286;590511.0;ARROYO DEL PRADILLO;AYUNTAMIENTO DE CASARRUBIOS DEL MONTE;TIER_2_RELEVANTE;CartesianPoint(408466.0, 4456157.0);AV-0076/2019;4456157.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;4901.429383353391;;414599.0;0.6668;15000.0;ARROYO CUESTA BLANCA;E.U.C.C. MONTENUEVO;TIER_3_MENOR;CartesianPoint(414599.0, 4451311.0);AV-0024/1995;4451311.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;13735.90128094986;;404964.0;0.7065;25550.0;FILTRO VERDE;AYUNTAMIENTO DE CASASBUENAS;TIER_3_MENOR;CartesianPoint(404964.0, 4400746.0);AV-0065/2000;4400746.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;403842;SAICA ESTIVIEL;RÍO TAJO;CartesianPoint(403842.0, 4414436.0);C333;4414436.0
ESTIMACION_ESPACIAL;9975.411019100917;;357165.0;0.842;167900.0;ARROYO INNOMINADO;AYUNTAMIENTO DE CASTILLO DE BAYUELA;TIER_2_RELEVANTE;CartesianPoint(357165.0, 4440240.0);AV-0015/2018;4440240.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;2902.667910733159;;354510.0;0.5608;4855.0;TERRENO;REPSOL COMERCIAL DE PRODUCTOS PETROLÍFEROS, S.A.;TIER_3_MENOR;CartesianPoint(354510.0, 4427809.0);AV-0031/2013;4427809.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;5314.216875514208;;349690.0;0.7439;43070.0;RÍO ALBERCHE;COM. PROP. POL. IND. CÁNDIDO ZAMORA;TIER_3_MENOR;CartesianPoint(349690.0, 4426593.0);AV-0035/1995;4426593.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;344864;SAICA TALAVERA;RÍO TAJO;CartesianPoint(344864.0, 4424368.0);C310;4424368.0
ESTIMACION_ESPACIAL;2570.249793308036;;355528.0;0.5046;2518.0;TERRENO;REPSOL COMERCIAL DE PRODUCTOS PETROLÍFEROS, S.A.;TIER_3_MENOR;CartesianPoint(355528.0, 4428470.0);AV-0069/2011;4428470.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;963.4630247186449;;353360.0;0.8812;292000.0;RÍO ALBERCHE;AYUNTAMIENTO DE CAZALEGAS;TIER_2_RELEVANTE;CartesianPoint(353360.0, 4430331.0);AV-0107/2008;4430331.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;11121.76712577637;;419607.0;0.1411;234.0;TERRENO;CAMAR AGROALIMENTARIA, S.L.;TIER_3_MENOR;CartesianPoint(419607.0, 4435542.0);AV-0101/2007;4435542.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;12281.420927563715;;421147.0;0.7275;35040.0;ARROYO TOCENAQUE;E.U.C.C. TOCECANTOS;TIER_3_MENOR;CartesianPoint(421147.0, 4435564.0);AV-0023/1995;4435564.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;9421.036036445248;;419025.0;0.0221;59.6;TERRENO;CONSORCIO DE SS. PP. MEDIOAMBIENTALES DE TOLEDO;TIER_3_MENOR;CartesianPoint(419025.0, 4433640.0);AV-0112/2004;4433640.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;12127.251461068992;;420319.0;0.3921;949.0;TERRENO;CAMAR AGROALIMENTARIA, S.L.;TIER_3_MENOR;CartesianPoint(420319.0, 4436252.0);AV-0102/2007;4436252.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;12402.180977553908;;366652.0;0.4774;2024.0;TERRENO;REPSOL COMERCIAL DE PRODUCTOS PETROLÍFEROS, S.A.;TIER_3_MENOR;CartesianPoint(366652.0, 4430767.0);AV-0086/2001;4430767.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;10426.192833436373;;364454.0;0.521;2920.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(364454.0, 4428559.0);AV-0065/2006;4428559.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
CONEXION_HIDROLOGICA;9342.61874422798;1.0;412234.0;0.6215;8760.0;RÍO GUADARRAMA;E.U.C.C. URB. EL CAÑIZO;TIER_3_MENOR;CartesianPoint(412234.0, 4437070.0);AV-0049/1997;4437070.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;11080.404369877482;;412412.0;0.9003;386630.0;ARROYO LA PRESA;AYUNTAMIENTO DE CHOZAS DE CANALES;TIER_2_RELEVANTE;CartesianPoint(412412.0, 4438800.0);AV-0113/2008;4438800.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;12207.11337704373;;412548.0;0.6049;7300.0;ARROYO DEL VAQUERIZO;E.U.C. EL VAQUERIZO;TIER_3_MENOR;CartesianPoint(412548.0, 4439920.0);AV-0058/2000;4439920.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;12475.444400902117;;412425.0;0.1068;182.0;ARROYO DEL VAQUERIZO;FAUSTINO AGUDO E HIJOS, S.L.;TIER_3_MENOR;CartesianPoint(412425.0, 4440197.0);AV-0025/2017;4440197.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;12851.51399641303;;413244.0;0.6125;7884.0;ARROYO RIACHUELO;COM. PROP. URB. EL RIACHUELO;TIER_3_MENOR;CartesianPoint(413244.0, 4441180.0);AV-0535/1990;4441180.0;URBANO O ASIMILABLE;MADRID;419358;SAICA BATRES;RÍO JARAMA;CartesianPoint(419358.0, 4452484.0);C308;4452484.0
ESTIMACION_ESPACIAL;17730.107331880426;;420322.0;0.758;50000.0;ARROYO AFLUENTE DEL RÍO GUAZALETE;AYUNTAMIENTO DE CHUECA;TIER_3_MENOR;CartesianPoint(420322.0, 4397673.0);AV-0124/2023;4397673.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;413381;SAICA SAFONT;RÍO TAJO;CartesianPoint(413381.0, 4413988.0);C315;4413988.0
ESTIMACION_ESPACIAL;16572.44981890125;;429802.0;0.1319;219.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(429802.0, 4429448.0);AV-0236/2023;4429448.0;URBANO O ASIMILABLE;MADRID;444264;SAICA PUENTE LARGO;RÍO JARAMA;CartesianPoint(444264.0, 4437541.0);C304;4437541.0
ESTIMACION_ESPACIAL;15353.655753598228;;426554.0;0.1902;300.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(426554.0, 4431540.0);AV-0207/2023;4431540.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;16203.096771913695;;427880.0;0.9678;1927200.0;RÍO GUATEN;MANCOMUNIDAD MUNICIPIOS SAGRA ALTA;TIER_1_CRITICO;CartesianPoint(427880.0, 4427800.0);AV-0067/2011;4427800.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;44413.00703622757;;434694.0;0.2529;400.0;TERRENO;HROS. DE GARCÍA DE LOS HUERTOS PALACIOS, CONCEPCIÓN;TIER_3_MENOR;CartesianPoint(434694.0, 4375023.0);AV-0039/2013;4375023.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;413381;SAICA SAFONT;RÍO TAJO;CartesianPoint(413381.0, 4413988.0);C315;4413988.0
ESTIMACION_ESPACIAL;1777.8008887386686;;380600.0;0.4529;1560.0;TERRENO;CEDIPSA, S.A.;TIER_3_MENOR;CartesianPoint(380600.0, 4445235.0);AV-0062/1996;4445235.0;INDUSTRIAL;ALBERCHE;380680;SAICA ESCALONA;RÍO ALBERCHE;CartesianPoint(380680.0, 4447011.0);C326;4447011.0
CONEXION_HIDROLOGICA;2512.9476715602336;1.0;382935.0;0.7798;70080.0;RÍO ALBERCHE;AYUNTAMIENTO DE ESCALONA;TIER_3_MENOR;CartesianPoint(382935.0, 4448120.0);AV-0060/2009;4448120.0;URBANO O ASIMILABLE;ALBERCHE;380680;SAICA ESCALONA;RÍO ALBERCHE;CartesianPoint(380680.0, 4447011.0);C326;4447011.0
CONEXION_HIDROLOGICA;4973.382048465612;1.0;376807.0;0.7125;27375.0;RÍO ALBERCHE;COM. PROP. URB. VILLARTA DE ESCALONA;TIER_3_MENOR;CartesianPoint(376807.0, 4443891.0);AV-0056/1998;4443891.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;2772.6559469216513;;383050.0;0.6049;7300.0;TERRENO;AYUNTAMIENTO DE ESCALONA;TIER_3_MENOR;CartesianPoint(383050.0, 4448450.0);AV-0016/1982;4448450.0;URBANO O ASIMILABLE;ALBERCHE;380680;SAICA ESCALONA;RÍO ALBERCHE;CartesianPoint(380680.0, 4447011.0);C326;4447011.0
CONEXION_HIDROLOGICA;2997.445745964387;1.0;378240.0;0.9193;495320.0;RÍO ALBERCHE;AYUNTAMIENTO DE ESCALONA;TIER_2_RELEVANTE;CartesianPoint(378240.0, 4445270.0);AV-0628/1987;4445270.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;18422.65521036531;;387657.0;0.1068;182.0;TERRENO;TOLINTEMA, S.L.;TIER_3_MENOR;CartesianPoint(387657.0, 4423236.0);AV-0113/2007;4423236.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;403842;SAICA ESTIVIEL;RÍO TAJO;CartesianPoint(403842.0, 4414436.0);C333;4414436.0
ESTIMACION_ESPACIAL;19370.442276829923;;384539.0;0.2692;450.0;TERRENO;HORMIGONES CASTREJÓN, S.L.;TIER_3_MENOR;CartesianPoint(384539.0, 4416051.0);AV-0108/2008;4416051.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;403842;SAICA ESTIVIEL;RÍO TAJO;CartesianPoint(403842.0, 4414436.0);C333;4414436.0
ESTIMACION_ESPACIAL;22553.39116407996;;382295.0;0.8997;372669.0;ARROYO DEL VALLE;AYUNTAMIENTO DE ESCALONILLA;TIER_2_RELEVANTE;CartesianPoint(382295.0, 4421098.0);AV-0031/2022;4421098.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;403842;SAICA ESTIVIEL;RÍO TAJO;CartesianPoint(403842.0, 4414436.0);C333;4414436.0
ESTIMACION_ESPACIAL;13185.121349460534;;400830.0;0.7771;63875.0;ARROYO CAÑADILLAS;JUNTA COMPENSACION URB. LAS FUENTES;TIER_3_MENOR;CartesianPoint(400830.0, 4435240.0);AV-0048/1997;4435240.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;15480.083494606868;;398200.0;0.9515;969394.0;ARROYO SAUCERAS;AYUNTAMIENTO DE FUENSALIDA;TIER_1_CRITICO;CartesianPoint(398200.0, 4435360.0);AV-0100/2004;4435360.0;URBANO O ASIMILABLE;MADRID;411677;SAICA BARGAS;RÍO JARAMA;CartesianPoint(411677.0, 4427744.0);C314;4427744.0
ESTIMACION_ESPACIAL;19049.416710230264;;399394.0;0.43;1278.0;TERRENO;YEGUADA DELGADO DEL CASTILLO, S.L.;TIER_3_MENOR;CartesianPoint(399394.0, 4443452.0);AV-0017/2017;4443452.0;URBANO O ASIMILABLE;ALBERCHE;380680;SAICA ESCALONA;RÍO ALBERCHE;CartesianPoint(380680.0, 4447011.0);C326;4447011.0
ESTIMACION_ESPACIAL;9906.34110052748;;359055.0;0.7139;28470.0;REGUERO DEL CAÑO;AYUNTAMIENTO DE GARCIOTUM;TIER_3_MENOR;CartesianPoint(359055.0, 4439363.0);AV-0108/2003;4439363.0;URBANO O ASIMILABLE;ALBERCHE;354250;SAICA CAZALEGAS;RÍO ALBERCHE;CartesianPoint(354250.0, 4430700.0);C313;4430700.0
ESTIMACION_ESPACIAL;14474.500405886209;;391893.0;0.855;213617.0;ARROYO FONTARRÓN;AYUNTAMIENTO DE GERINDOTE;TIER_2_RELEVANTE;CartesianPoint(391893.0, 4422605.0);AV-0029/2015;4422605.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;403842;SAICA ESTIVIEL;RÍO TAJO;CartesianPoint(403842.0, 4414436.0);C333;4414436.0
ESTIMACION_ESPACIAL;29045.660691401048;;468980.0;0.7458;43800.0;ARROYO DE SANTA MARÍA;COM. PROP. URB. CARAHORMA;TIER_3_MENOR;CartesianPoint(468980.0, 4403360.0);AV-0085/2010;4403360.0;URBANO O ASIMILABLE;CABECERA;468358;SAICA VILLARRUBIA;RÍO TAJO;CartesianPoint(468358.0, 4432399.0);C312;4432399.0
ESTIMACION_ESPACIAL;27980.384075276736;;458892.0;0.3183;567.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(458892.0, 4405784.0);AV-0023/2015;4405784.0;URBANO O ASIMILABLE;CABECERA;452074;SAICA ARANJUEZ;RÍO TAJO;CartesianPoint(452074.0, 4432921.0);C302;4432921.0
ESTIMACION_ESPACIAL;24076.38116495085;;458471.0;0.4575;1642.5;TERRENO;FIESTA HOTELS & RESORTS, S.L.;TIER_3_MENOR;CartesianPoint(458471.0, 4409710.0);AV-0118/2003;4409710.0;URBANO O ASIMILABLE;CABECERA;452074;SAICA ARANJUEZ;RÍO TAJO;CartesianPoint(452074.0, 4432921.0);C302;4432921.0
ESTIMACION_ESPACIAL;43294.959117661725;;372124.0;0.2834;500.0;TERRENO;EL REFUGIO DE CRISTAL, S.L.;TIER_3_MENOR;CartesianPoint(372124.0, 4384967.0);AV-0069/2006;4384967.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;403842;SAICA ESTIVIEL;RÍO TAJO;CartesianPoint(403842.0, 4414436.0);C333;4414436.0
ESTIMACION_ESPACIAL;44104.37449958904;;372479.0;0.2057;330.0;TERRENO;PERSONA FÍSICA;TIER_3_MENOR;CartesianPoint(372479.0, 4383427.0);AV-0002/2019;4383427.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;403842;SAICA ESTIVIEL;RÍO TAJO;CartesianPoint(403842.0, 4414436.0);C333;4414436.0
ESTIMACION_ESPACIAL;43059.71342217688;;368758.0;0.1248;216.0;TERRENO;S.A.T. VALDECORCHOS;TIER_3_MENOR;CartesianPoint(368758.0, 4388546.0);AV-0032/2021;4388546.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;344864;SAICA TALAVERA;RÍO TAJO;CartesianPoint(344864.0, 4424368.0);C310;4424368.0
ESTIMACION_ESPACIAL;43401.993617805165;;370969.0;0.715;28835.0;ARROYO PINILLA;AYUNTAMIENTO DE HONTANAR;TIER_3_MENOR;CartesianPoint(370969.0, 4386097.0);AV-0119/2023;4386097.0;URBANO O ASIMILABLE;TAJO IZQUIERDA;403842;SAICA ESTIVIEL;RÍO TAJO;CartesianPoint(403842.0, 4414436.0);C333;4414436.0
